;Вид;Рост;Вес;Пол
0;олинго;37,4;0,7;F
1;барсук;76,8;33,3;M
2;красная панда;102,4;13,7;M
3;барсук;100,9;38,4;F
4;барсук;51,0;22,0;M
5;большая панда;128,1;113,6;M
6;красная панда;57,8;3,7;F
7;красная панда;25,0;0,7;F
8;красная панда;33,2;3,2;F
9;барсук;37,6;22,4;F
10;олинго;17,0;1,0;M
11;красная панда;87,8;8,6;M
12;барсук;52,9;16,4;F
13;большая панда;119,5;85,9;F
14;олинго;57,7;0,9;M
15;большая панда;131,0;143,2;F
16;олинго;48,4;0,7;M
17;барсук;55,4;29,9;M
18;морской котик;184,0;103,8;F
19;олинго;49,4;0,9;M
20;большая панда;109,0;78,8;F
21;барсук;59,8;28,0;F
22;олинго;25,3;1,0;M
23;морской котик;223,9;134,8;M
24;морской котик;208,9;96,8;F
25;красная панда;57,4;4,7;F
26;красная панда;28,8;1,9;F
27;большая панда;180,0;144,0;F
28;олинго;16,0;1,1;M
29;олинго;64,0;1,2;M
30;красная панда;63,0;4,4;F
31;олинго;42,8;1,3;M
32;олинго;47,1;0,9;M
33;морской котик;182,4;138,5;F
34;красная панда;79,3;8,0;M
35;барсук;59,8;11,0;F
36;красная панда;84,2;8,9;F
37;барсук;67,0;26,7;M
38;морской котик;212,5;95,5;M
39;большая панда;114,2;146,8;F
40;олинго;24,7;1,2;M
41;морской котик;228,4;156,7;M
42;олинго;13,8;0,8;F
43;большая панда;100,2;124,0;M
44;большая панда;122,8;82,6;F
45;морской котик;236,8;99,4;F
46;большая панда;175,6;115,1;M
47;барсук;56,5;28,1;M
48;большая панда;109,0;106,8;F
49;олинго;33,1;0,8;F
50;олинго;43,7;0,6;M
51;олинго;51,6;1,3;F
52;олинго;82,7;1,4;M
53;барсук;74,5;30,6;M
54;красная панда;93,1;10,6;F
55;морской котик;210,7;142,1;M
56;олинго;41,7;1,2;M
57;большая панда;128,1;131,6;F
58;олинго;26,4;1,2;M
59;большая панда;134,7;154,9;M
60;большая панда;134,4;150,9;F
61;олинго;27,9;0,6;F
62;барсук;59,0;28,8;M
63;большая панда;161,9;132,4;F
64;большая панда;182,3;130,5;M
65;олинго;30,0;1,0;M
66;большая панда;133,5;80,7;F
67;большая панда;150,5;149,1;M
68;олинго;103,7;1,0;M
69;олинго;41,7;1,3;F
70;морской котик;239,5;115,9;M
71;барсук;100,9;23,4;M
72;барсук;76,9;31,3;F
73;большая панда;158,5;92,7;M
74;барсук;82,2;35,7;M
75;большая панда;160,7;82,1;F
76;морской котик;199,3;102,9;F
77;олинго;44,1;1,2;M
78;олинго;49,6;1,0;F
79;олинго;49,3;1,0;M
80;барсук;92,7;25,8;M
81;морской котик;228,9;105,8;F
82;барсук;47,1;28,2;M
83;барсук;81,8;19,6;M
84;морской котик;202,3;92,5;F
85;морской котик;206,0;123,2;M
86;морской котик;211,6;97,3;M
87;морской котик;217,8;142,6;F
88;олинго;9,1;0,6;F
89;красная панда;82,3;7,5;M
90;красная панда;36,9;3,5;F
91;морской котик;251,4;109,3;M
92;красная панда;37,5;2,6;F
93;красная панда;85,6;8,1;F
94;морской котик;219,4;132,9;M
95;красная панда;25,7;1,7;F
96;барсук;49,1;8,6;F
97;большая панда;166,5;145,3;M
98;большая панда;149,0;151,8;M
99;морской котик;218,4;109,7;F
100;олинго;4,3;0,6;F
101;морской котик;247,8;173,6;M
102;олинго;77,4;0,8;F
103;большая панда;173,8;107,8;M
104;морской котик;207,7;128,5;M
105;барсук;77,7;24,5;F
106;красная панда;69,8;7,4;M
107;олинго;9,5;1,0;M
108;красная панда;63,6;4,5;F
109;красная панда;81,4;8,4;M
110;морской котик;235,3;156,1;M
111;красная панда;37,8;2,6;F
112;барсук;52,7;16,4;F
113;красная панда;75,8;6,4;M
114;морской котик;232,7;170,5;F
115;барсук;24,9;6,2;F
116;большая панда;90,9;101,2;F
117;красная панда;58,5;5,8;F
118;морской котик;208,2;125,6;M
119;большая панда;134,0;76,8;M
120;большая панда;131,8;115,4;F
121;олинго;59,7;1,2;M
122;барсук;72,1;24,0;M
123;красная панда;65,4;4,8;F
124;морской котик;193,2;159,6;M
125;олинго;27,3;0,7;F
126;барсук;92,5;28,8;F
127;олинго;82,9;0,8;M
128;барсук;63,1;30,7;M
129;барсук;75,0;29,7;F
130;красная панда;66,5;4,9;M
131;барсук;103,5;24,2;M
132;олинго;57,8;0,7;F
133;барсук;79,9;18,1;M
134;красная панда;61,1;6,1;M
135;красная панда;61,2;5,2;F
136;олинго;11,2;0,8;F
137;большая панда;132,3;137,5;M
138;большая панда;157,7;84,5;F
139;барсук;65,3;29,2;M
140;морской котик;220,9;135,2;M
141;барсук;46,5;14,1;F
142;олинго;48,9;0,8;M
143;олинго;10,8;0,9;F
144;олинго;45,8;1,3;F
145;олинго;36,3;1,0;M
146;олинго;5,1;0,6;F
147;красная панда;81,4;9,4;F
148;большая панда;136,7;114,3;M
149;олинго;77,2;0,9;M
150;морской котик;249,6;161,9;F
151;морской котик;202,4;104,5;F
152;морской котик;204,2;114,8;F
153;морской котик;196,6;105,3;F
154;красная панда;28,3;0,9;F
155;морской котик;211,6;157,3;M
156;олинго;68,9;1,4;F
157;барсук;31,7;12,3;F
158;морской котик;237,0;147,4;M
159;красная панда;75,4;8,3;F
160;красная панда;71,1;7,6;M
161;морской котик;234,7;165,9;M
162;барсук;47,9;9,3;F
163;морской котик;235,2;163,0;M
164;красная панда;49,0;4,7;F
165;большая панда;90,8;118,2;F
166;олинго;41,1;1,3;M
167;красная панда;43,1;3,1;F
168;морской котик;247,2;162,4;F
169;олинго;34,3;0,7;F
170;морской котик;220,9;122,2;M
171;морской котик;227,8;127,6;F
172;большая панда;134,7;102,9;M
173;олинго;37,9;0,9;F
174;олинго;56,9;0,9;F
175;большая панда;118,7;110,7;M
176;красная панда;46,0;2,4;F
177;морской котик;200,7;116,1;F
178;барсук;98,7;25,7;M
179;морской котик;206,0;123,2;M
180;морской котик;217,1;160,4;F
181;красная панда;48,0;3,6;F
182;морской котик;213,8;157,8;M
183;большая панда;125,3;84,1;F
184;большая панда;149,3;83,9;M
185;олинго;19,2;1,3;M
186;барсук;43,0;14,4;F
187;морской котик;208,8;128,8;M
188;морской котик;204,0;102,8;F
189;красная панда;33,2;3,2;F
190;большая панда;133,5;122,7;M
191;барсук;36,8;20,2;F
192;олинго;74,6;1,2;F
193;большая панда;110,1;127,0;M
194;олинго;27,1;0,7;F
195;красная панда;51,9;3,0;F
196;красная панда;93,7;9,8;M
197;морской котик;185,4;115,1;F
198;барсук;72,8;20,2;F
199;олинго;60,7;1,3;M
200;большая панда;133,8;151,8;M
201;красная панда;36,6;1,5;F
202;морской котик;217,8;94,6;M
203;морской котик;250,5;126,1;M
204;олинго;27,7;0,9;F
205;красная панда;88,7;9,7;M
206;барсук;75,2;18,8;M
207;красная панда;84,7;10,0;F
208;олинго;44,4;1,3;M
209;олинго;30,3;0,8;F
210;красная панда;92,8;11,6;F
211;олинго;44,5;1,3;M
212;красная панда;63,3;5,5;M
213;большая панда;156,2;86,2;F
214;красная панда;78,5;8,8;M
215;красная панда;76,3;8,5;M
216;олинго;13,0;1,0;F
217;олинго;27,3;0,7;F
218;морской котик;206,9;103,4;F
219;морской котик;204,4;151,9;F
220;большая панда;122,6;133,5;M
221;морской котик;206,6;133,3;M
222;красная панда;66,7;4,9;F
223;олинго;49,9;1,0;M
224;морской котик;220,0;165,0;M
225;морской котик;211,5;122,3;F
226;большая панда;165,5;91,1;M
227;большая панда;138,2;127,6;M
228;красная панда;78,7;6,9;F
229;олинго;28,6;1,3;M
230;большая панда;148,3;118,7;M
231;морской котик;246,8;139,4;F
232;олинго;12,2;0,6;F
233;олинго;26,9;0,8;F
234;морской котик;231,9;96,4;F
235;большая панда;164,3;127,9;M
236;морской котик;224,1;114,8;M
237;олинго;41,0;0,9;F
238;барсук;102,2;41,8;M
239;барсук;95,5;22,6;M
240;красная панда;42,6;2,0;F
241;морской котик;222,3;94,5;M
242;морской котик;227,2;157,4;M
243;красная панда;94,4;10,9;F
244;красная панда;77,3;8,6;M
245;красная панда;57,9;5,7;M
246;олинго;44,4;1,0;F
247;морской котик;182,3;100,5;F
248;олинго;59,4;0,8;M
249;красная панда;72,9;7,9;F
250;морской котик;244,2;170,8;M
251;олинго;37,1;1,1;M
252;олинго;42,6;0,7;F
253;красная панда;50,4;3,8;F
254;морской котик;197,0;140,4;M
255;красная панда;48,0;2,6;F
256;морской котик;183,6;111,7;F
257;барсук;88,3;32,5;M
258;большая панда;96,5;103,3;F
259;большая панда;180,6;148,1;M
260;большая панда;104,7;94,9;F
261;красная панда;90,0;10,0;F
262;барсук;51,8;18,2;F
263;морской котик;231,2;133,2;M
264;олинго;25,0;0,6;F
265;морской котик;253,5;106,7;M
266;олинго;40,9;0,9;M
267;морской котик;241,5;114,3;F
268;барсук;71,5;16,9;M
269;олинго;47,1;1,2;M
270;красная панда;72,3;7,8;F
271;морской котик;209,4;141,9;M
272;морской котик;194,4;141,9;M
273;олинго;14,0;0,8;F
274;красная панда;61,0;4,1;M
275;красная панда;50,2;4,8;F
276;барсук;27,1;7,5;F
277;красная панда;70,3;5,5;M
278;красная панда;35,6;1,4;F
279;красная панда;36,8;1,5;F
280;большая панда;139,2;105,8;M
281;барсук;52,0;24,2;M
282;морской котик;222,5;115,5;F
283;олинго;79,5;0,9;M
284;морской котик;212,4;119,5;M
285;барсук;48,8;22,5;F
286;олинго;43,6;1,1;M
287;барсук;54,5;21,8;F
288;красная панда;60,5;4,1;F
289;олинго;46,3;1,1;M
290;красная панда;59,3;4,9;F
291;морской котик;221,1;156,2;F
292;морской котик;223,8;154,8;M
293;олинго;71,9;1,1;M
294;олинго;34,9;1,3;F
295;барсук;72,5;29,1;M
296;барсук;87,3;21,2;M
297;красная панда;69,4;6,4;F
298;олинго;32,8;1,1;M
299;морской котик;238,0;152,6;M
